RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
379763,20220105,M,40대,광주광역시,300만원 미만,5,5,35,50,20,20,10,0
380034,20220105,F,20대,경기도,300만원 미만,5,6,37,80,0,0,20,0
380357,20220105,F,40대,인천광역시,700만원 이상,2,3,16,80,0,0,20,0
380417,20220105,F,50대,경기도,700만원 이상,1,3,11,10,80,0,10,0
380451,20220105,M,20대,서울특별시,500이상700만원 미만,2,5,20,80,0,0,20,0
380491,20220105,M,40대,충청남도,300만원 미만,1,1,7,100,0,0,0,0
382130,20220105,M,20대,서울특별시,무응답,4,15,50,70,0,0,30,0
382397,20220105,F,20대,경상북도,무응답,4,14,48,50,50,0,0,0
382522,20220105,F,50대,서울특별시,300이상500만원 미만,2,6,22,50,25,25,0,0
383050,20220105,M,50대,경상북도,700만원 이상,3,8,31,30,10,30,30,0
383360,20220105,M,30대,경상남도,500이상700만원 미만,3,5,25,70,0,0,0,30
383395,20220105,M,40대,경상남도,300이상500만원 미만,3,10,35,50,10,10,30,0
383765,20220105,M,50대,경기도,500이상700만원 미만,2,10,30,40,20,30,10,0
384494,20220105,F,60대,경상북도,500이상700만원 미만,5,6,37,40,10,5,45,0
384605,20220105,F,60대,전라남도,300이상500만원 미만,5,5,35,50,0,20,30,0
384849,20220105,M,40대,부산광역시,500이상700만원 미만,2,18,46,30,0,0,70,0
385310,20220105,F,30대,서울특별시,300이상500만원 미만,0,10,20,50,40,0,10,0
386046,20220105,M,50대,강원도,300이상500만원 미만,3,4,23,35,30,20,15,0
387901,20220105,F,60대,경기도,300이상500만원 미만,2,10,30,30,50,0,20,0
390443,20220105,F,50대,경상북도,300이상500만원 미만,2,4,18,20,30,50,0,0
391057,20220105,F,50대,대전광역시,500이상700만원 미만,3,3,21,10,10,30,50,0
391194,20220105,F,40대,경기도,300이상500만원 미만,6,5,40,40,0,10,20,30
391242,20220105,F,20대,경기도,300이상500만원 미만,2,8,26,60,20,0,20,0
391474,20220105,F,50대,충청남도,500이상700만원 미만,2,2,14,40,30,20,10,0
392389,20220105,M,20대,서울특별시,700만원 이상,8,8,56,20,10,40,30,0
392776,20220105,M,30대,경상북도,300이상500만원 미만,4,10,40,40,10,10,40,0
393021,20220105,F,40대,경기도,500이상700만원 미만,5,7,39,10,0,70,20,0
393956,20220105,M,40대,전라북도,300이상500만원 미만,3,5,25,0,70,10,20,0
394067,20220105,F,30대,경상남도,300이상500만원 미만,4,4,28,20,0,0,80,0
394758,20220105,M,60대,전라남도,300이상500만원 미만,4,6,32,30,30,10,30,0
395089,20220105,M,50대,경상북도,300이상500만원 미만,4,10,40,60,10,0,30,0
395227,20220105,F,30대,울산광역시,500이상700만원 미만,4,8,36,85,5,5,5,0
395244,20220105,F,30대,경기도,무응답,5,2,29,0,70,30,0,0
395251,20220105,M,40대,경기도,700만원 이상,10,10,70,50,10,20,20,0
395588,20220105,F,60대,서울특별시,300이상500만원 미만,2,4,18,50,0,30,20,0
395903,20220105,M,60대,경상북도,700만원 이상,4,8,36,20,10,20,50,0
396366,20220105,M,60대,대구광역시,500이상700만원 미만,3,2,19,30,40,10,20,0
396748,20220105,M,30대,대구광역시,300만원 미만,15,6,87,20,80,0,0,0
397118,20220105,F,20대,경상북도,300만원 미만,4,10,40,60,20,0,20,0
397223,20220105,M,30대,서울특별시,700만원 이상,5,10,45,50,10,0,40,0
397928,20220105,M,40대,경상남도,500이상700만원 미만,2,5,20,60,20,10,10,0
401507,20220105,M,30대,전라남도,300만원 미만,5,3,31,90,3,2,5,0
401663,20220105,F,20대,경상남도,무응답,0,6,12,100,0,0,0,0
402376,20220105,M,20대,경기도,무응답,6,12,54,50,20,10,20,0
402427,20220105,M,50대,경기도,700만원 이상,2,6,22,30,10,30,30,0
402652,20220105,F,20대,경상남도,300만원 미만,1,1,7,50,50,0,0,0
402870,20220105,F,50대,인천광역시,700만원 이상,2,5,20,30,20,30,20,0
403229,20220105,F,60대,서울특별시,700만원 이상,4,7,34,30,20,20,20,10
403794,20220105,M,40대,울산광역시,700만원 이상,1,3,11,70,30,0,0,0
404373,20220105,M,30대,경기도,500이상700만원 미만,2,6,22,50,0,20,30,0
404519,20220105,M,40대,경기도,700만원 이상,6,12,54,40,20,25,15,0
404839,20220105,F,30대,충청남도,300이상500만원 미만,3,8,31,20,0,40,40,0
405537,20220105,M,20대,충청북도,300만원 미만,3,5,25,20,10,20,50,0
406177,20220105,M,30대,경기도,300이상500만원 미만,1,2,9,95,0,5,0,0
406238,20220105,M,40대,서울특별시,700만원 이상,1,2,9,25,25,25,25,0
406781,20220105,F,30대,경상남도,500이상700만원 미만,1,12,29,0,10,10,80,0
407191,20220105,F,50대,세종특별자치시,700만원 이상,2,2,14,100,0,0,0,0
408051,20220105,M,40대,전라북도,500이상700만원 미만,3,5,25,50,20,10,20,0
409482,20220105,M,30대,경기도,700만원 이상,4,12,44,10,10,10,70,0
409499,20220105,F,50대,서울특별시,700만원 이상,2,4,18,70,10,10,10,0
410015,20220105,F,50대,서울특별시,500이상700만원 미만,3,4,23,10,50,20,20,0
410430,20220105,M,20대,경기도,500이상700만원 미만,2,3,16,40,20,20,20,0
411750,20220105,M,20대,경기도,500이상700만원 미만,3,8,31,0,40,20,40,0
413018,20220105,F,30대,전라북도,500이상700만원 미만,2,2,14,50,0,20,30,0
413085,20220105,F,50대,강원도,300만원 미만,4,6,32,50,20,30,0,0
413654,20220105,F,50대,전라남도,300이상500만원 미만,5,10,45,40,20,20,20,0
414804,20220105,M,30대,서울특별시,700만원 이상,10,10,70,50,0,0,50,0
415297,20220105,M,40대,대구광역시,300이상500만원 미만,3,3,21,80,0,0,20,0
416043,20220105,F,30대,서울특별시,700만원 이상,2,6,22,30,30,30,10,0
416231,20220105,M,50대,경기도,500이상700만원 미만,3,5,25,60,20,10,10,0
416297,20220105,M,30대,충청남도,300만원 미만,1,8,21,90,0,0,10,0
416408,20220105,M,40대,강원도,500이상700만원 미만,2,3,16,10,20,10,60,0
417029,20220105,F,30대,경상북도,300이상500만원 미만,6,10,50,50,10,10,30,0
417058,20220105,M,50대,충청북도,700만원 이상,5,15,55,15,85,0,0,0
417662,20220105,F,50대,전라북도,500이상700만원 미만,2,8,26,70,20,0,10,0
418191,20220105,F,50대,경기도,700만원 이상,3,5,25,25,25,25,15,10
418782,20220105,M,30대,경기도,300이상500만원 미만,3,5,25,50,0,0,50,0
420361,20220105,F,40대,경기도,700만원 이상,1,3,11,25,25,20,30,0
420492,20220105,M,30대,경상남도,300이상500만원 미만,6,6,42,30,40,10,20,0
420568,20220105,F,30대,경기도,500이상700만원 미만,1,3,11,30,20,0,50,0
420620,20220105,F,30대,서울특별시,300만원 미만,0,10,20,30,20,20,30,0
420683,20220105,F,20대,경기도,700만원 이상,3,3,21,30,30,20,20,0
421184,20220105,F,30대,경기도,300이상500만원 미만,2,3,16,20,20,30,30,0
421328,20220105,F,30대,서울특별시,300이상500만원 미만,12,12,84,90,0,10,0,0
421379,20220105,F,20대,경기도,300만원 미만,5,3,31,50,20,10,20,0
422017,20220105,F,60대,경상남도,300만원 미만,3,6,27,50,10,30,10,0
422903,20220105,F,20대,경기도,300이상500만원 미만,2,12,34,50,0,0,50,0
423985,20220105,M,20대,서울특별시,300이상500만원 미만,1,3,11,50,50,0,0,0
424547,20220105,M,20대,서울특별시,700만원 이상,1,3,11,10,10,10,70,0
424689,20220105,M,20대,서울특별시,300만원 미만,8,10,60,80,0,10,10,0
425578,20220105,F,20대,서울특별시,500이상700만원 미만,5,2,29,70,10,20,0,0
425975,20220105,M,20대,서울특별시,300만원 미만,4,12,44,50,30,0,20,0
426707,20220105,M,20대,충청북도,300만원 미만,9,12,69,70,7,3,20,0
427031,20220105,F,40대,경기도,700만원 이상,2,4,18,30,20,40,10,0
427544,20220105,M,20대,서울특별시,500이상700만원 미만,3,10,35,50,30,20,0,0
429484,20220105,M,20대,서울특별시,500이상700만원 미만,10,10,70,50,5,15,30,0
429573,20220105,M,20대,경상남도,300이상500만원 미만,5,12,49,60,20,0,20,0
429782,20220105,M,20대,부산광역시,300만원 미만,7,10,55,70,10,10,10,0
430197,20220105,F,20대,경기도,무응답,2,6,22,80,10,0,10,0
434094,20220105,F,60대,서울특별시,500이상700만원 미만,1,2,9,10,30,30,30,0
435158,20220105,M,20대,경기도,300만원 미만,3,12,39,30,20,0,50,0
436137,20220105,F,40대,서울특별시,300이상500만원 미만,3,5,25,30,0,0,70,0
438248,20220105,M,40대,경기도,700만원 이상,1,6,17,50,0,20,30,0
438999,20220105,M,20대,경기도,300만원 미만,3,5,25,15,15,30,40,0
440324,20220105,M,30대,경기도,300이상500만원 미만,1,1,7,40,30,20,0,10
440832,20220105,F,60대,서울특별시,500이상700만원 미만,3,10,35,0,80,0,20,0
441198,20220105,M,20대,서울특별시,무응답,3,8,31,30,20,0,50,0
441775,20220105,F,50대,경기도,500이상700만원 미만,2,5,20,50,0,50,0,0
442255,20220105,M,20대,서울특별시,300만원 미만,5,3,31,50,20,10,20,0
442767,20220105,F,40대,충청북도,300만원 미만,2,2,14,40,20,20,20,0
442961,20220105,M,20대,경기도,300만원 미만,6,5,40,10,50,10,30,0
443626,20220105,F,50대,전라북도,300만원 미만,2,5,20,40,20,20,20,0
443884,20220105,F,20대,경기도,700만원 이상,2,2,14,0,0,50,50,0
443924,20220105,F,20대,경기도,300만원 미만,3,10,35,50,0,10,40,0
443933,20220105,F,20대,경기도,500이상700만원 미만,14,14,98,10,30,0,60,0
444053,20220105,F,20대,서울특별시,500이상700만원 미만,4,12,44,50,45,0,5,0
444095,20220105,F,20대,경상남도,700만원 이상,3,8,31,30,30,10,30,0
444518,20220105,M,20대,서울특별시,무응답,1,1,7,0,100,0,0,0
444730,20220105,F,20대,충청북도,300만원 미만,3,8,31,65,5,20,10,0
444820,20220105,M,20대,경기도,700만원 이상,3,7,29,20,35,15,30,0
445256,20220105,F,60대,서울특별시,700만원 이상,2,2,14,20,20,20,20,20
445322,20220105,F,60대,경기도,300이상500만원 미만,2,2,14,25,5,40,15,15
445564,20220105,F,30대,전라남도,300만원 미만,3,7,29,0,0,100,0,0
445860,20220105,M,20대,서울특별시,700만원 이상,1,5,15,30,20,30,20,0
445909,20220105,M,20대,경기도,300이상500만원 미만,4,4,28,50,10,10,30,0
1161294,20220105,F,30대,울산광역시,700만원 이상,1,2,9,50,30,10,10,0
1203952,20220105,M,50대,대구광역시,300이상500만원 미만,1,3,11,20,70,10,0,0
1212101,20220105,M,50대,서울특별시,500이상700만원 미만,1,3,11,85,0,15,0,0
1453272,20220105,M,60대,부산광역시,300이상500만원 미만,3,16,47,70,0,0,30,0
1465595,20220105,F,40대,경상북도,700만원 이상,1,1,7,20,0,60,20,0
1575032,20220105,F,60대,서울특별시,500이상700만원 미만,1,3,11,100,0,0,0,0
1649177,20220105,F,30대,경기도,700만원 이상,1,3,11,80,10,0,10,0
1759389,20220105,M,30대,경기도,300이상500만원 미만,6,2,34,50,10,5,15,20
1818944,20220105,M,40대,울산광역시,300이상500만원 미만,3,8,31,60,20,20,0,0
1848863,20220105,M,40대,인천광역시,500이상700만원 미만,3,6,27,30,20,10,40,0
1916244,20220105,F,50대,강원도,300이상500만원 미만,8,0,40,90,0,0,10,0
2673340,20220105,F,40대,경상남도,500이상700만원 미만,3,3,21,90,0,0,10,0
2748625,20220105,M,20대,대전광역시,300만원 미만,4,7,34,30,20,40,10,0
2755482,20220105,F,50대,경기도,300만원 미만,2,3,16,0,10,10,80,0
2756282,20220105,F,30대,강원도,300만원 미만,5,10,45,20,50,20,10,0
2819456,20220105,M,20대,서울특별시,300만원 미만,2,8,26,20,0,60,20,0
2920606,20220105,M,20대,서울특별시,300만원 미만,4,4,28,50,0,30,20,0
2945753,20220105,F,50대,경상남도,500이상700만원 미만,4,8,36,30,5,15,50,0
2953994,20220105,F,20대,대구광역시,무응답,4,12,44,60,10,20,10,0
2960936,20220105,F,20대,충청남도,300이상500만원 미만,5,12,49,55,5,0,40,0
2969754,20220105,M,40대,충청남도,300만원 미만,5,10,45,30,10,10,50,0
2981210,20220105,F,30대,경기도,300만원 미만,1,3,11,20,30,10,40,0
2999698,20220105,F,50대,대구광역시,300이상500만원 미만,3,12,39,50,20,20,10,0
3009635,20220105,M,20대,서울특별시,300만원 미만,9,12,69,20,10,0,70,0
3012243,20220105,M,20대,경기도,300이상500만원 미만,1,3,11,0,0,80,20,0
3023722,20220105,M,30대,충청남도,300이상500만원 미만,1,2,9,30,50,0,20,0
3024178,20220105,F,40대,세종특별자치시,300이상500만원 미만,1,3,11,50,0,50,0,0
3027209,20220105,F,20대,경상남도,700만원 이상,10,10,70,80,0,0,20,0
3027574,20220105,F,30대,경기도,500이상700만원 미만,2,5,20,40,0,0,60,0
3029397,20220105,M,40대,경기도,500이상700만원 미만,2,5,20,30,10,10,50,0
3040324,20220105,F,20대,서울특별시,300이상500만원 미만,0,4,8,65,0,5,30,0
3041735,20220105,M,20대,경기도,300만원 미만,2,6,22,30,20,5,40,5
3045884,20220105,M,20대,경기도,700만원 이상,2,6,22,20,40,10,30,0
3068215,20220105,M,30대,울산광역시,300만원 미만,3,8,31,60,0,20,20,0
3076354,20220105,M,30대,전라남도,300만원 미만,3,10,35,70,30,0,0,0
3079453,20220105,F,50대,경기도,300이상500만원 미만,1,2,9,50,20,0,30,0
3081507,20220105,M,50대,서울특별시,700만원 이상,2,4,18,70,25,0,5,0
3112400,20220105,M,30대,광주광역시,300이상500만원 미만,2,4,18,60,30,0,10,0
3121321,20220105,M,40대,충청북도,500이상700만원 미만,2,3,16,15,25,30,30,0
3132045,20220105,M,50대,전라북도,300이상500만원 미만,2,4,18,0,100,0,0,0
3143115,20220105,F,60대,강원도,300만원 미만,2,2,14,50,10,20,20,0
3155731,20220105,M,50대,서울특별시,700만원 이상,15,6,87,30,40,0,30,0
3160601,20220105,M,20대,경기도,300이상500만원 미만,2,5,20,30,30,10,30,0
3162040,20220105,M,30대,경기도,500이상700만원 미만,2,0,10,60,3,2,35,0
3164957,20220105,M,40대,울산광역시,300이상500만원 미만,1,3,11,20,50,10,20,0
3165542,20220105,F,40대,서울특별시,700만원 이상,1,2,9,0,0,100,0,0
3170264,20220105,F,30대,광주광역시,300만원 미만,5,6,37,10,10,50,30,0
3175179,20220105,F,30대,대구광역시,300만원 미만,2,2,14,40,20,20,20,0
3180564,20220105,M,60대,강원도,700만원 이상,5,5,35,20,40,10,30,0
3194774,20220105,M,20대,경기도,500이상700만원 미만,5,12,49,70,10,10,10,0
3202709,20220105,F,50대,경상남도,500이상700만원 미만,2,5,20,50,30,0,20,0
3203843,20220105,M,30대,경상남도,300만원 미만,3,8,31,70,0,0,30,0
3204643,20220105,M,20대,경기도,300만원 미만,10,14,78,80,10,0,10,0
3205059,20220105,M,20대,경기도,500이상700만원 미만,10,8,66,50,0,30,20,0
3219622,20220105,M,60대,충청북도,500이상700만원 미만,2,4,18,65,20,15,0,0
3232159,20220105,M,20대,경기도,300만원 미만,5,5,35,50,0,50,0,0
3240821,20220105,M,40대,경기도,500이상700만원 미만,1,3,11,30,30,10,30,0
3241502,20220105,M,60대,충청남도,300이상500만원 미만,1,4,13,50,30,0,20,0
3241558,20220105,M,20대,서울특별시,700만원 이상,3,5,25,20,20,0,60,0
